location_id|location_title|location_url|review_id|rating|published_date|title|text|language|review_url|user_name|trip_type|travel_date|helpful_votes
484853|Reading Terminal Market (Philadelphia)|https://www.tripadvisor.com/Restaurant_Review-g60795-d484853-Reviews-Reading_Terminal_Market-Philadelphia_Pennsylvania.html|1035971376|4|2025-10-22T16:06:08Z|Def worth a visit!|Well if you can’t find some food here, there is something wrong with you. All the local stuff you would expect plus bundles of ice cream, fresh meats and cheeses, and chocolate.  Well worth an hour of your time.|en|https://www.tripadvisor.com/ShowUserReviews-g60795-d484853-r1035971376-Reviews-Reading_Terminal_Market-Philadelphia_Pennsylvania.html?m=66827#review1035971376|275seanr|Friends getaway|2025-10-31|
18500945|Forsythia (Philadelphia)|https://www.tripadvisor.com/Restaurant_Review-g60795-d18500945-Reviews-Forsythia-Philadelphia_Pennsylvania.html|1038981321|1|2025-11-14T11:37:17Z|A big disappointment|The food was acceptable, but nothing memorable. We ordered three portions of black caviar, yet what we received were small sandwiches with only a couple of grains of black caviar on each; the rest was red caviar. The staff explained that they were “almost out” of black caviar, but we were still charged the full price. We chose not to make a scene at the time, though in hindsight, we should have said something.|en|https://www.tripadvisor.com/ShowUserReviews-g60795-d18500945-r1038981321-Reviews-Forsythia-Philadelphia_Pennsylvania.html?m=66827#review1038981321|R3113XQlinas|Family|2025-11-30|
18500945|Forsythia (Philadelphia)|https://www.tripadvisor.com/Restaurant_Review-g60795-d18500945-Reviews-Forsythia-Philadelphia_Pennsylvania.html|1037760712|2|2025-11-04T16:15:16Z|Beautiful spot, poor experience|The atmosphere and location are fantastic.  My rating is low due to mostly to the service. We went due to a large discount offered by the new service inKind. While paying, we were told they don’t accept inKind. I showed their website which had a large pop-up saying they do, but the bartender said she doesn’t know why that’s on the website because they don’t accept it. In the end, I wound up spending double what I expected to. I understand mistakes, but the staff showed no interest in trying to resolve the situation - it felt like just a shrug.  On the food, I liked the plating a lot. I felt a few dishes could do with more salt (the mushrooms and potatoes particularly), but this is easy enough to adjust at the table so not a big deal. My favorite was the deviled eggs, followed by the mozzarella beignets.|en|https://www.tripadvisor.com/ShowUserReviews-g60795-d18500945-r1037760712-Reviews-Forsythia-Philadelphia_Pennsylvania.html?m=66827#review1037760712|ambrosepolk|Couples|2025-09-30|
18500945|Forsythia (Philadelphia)|https://www.tripadvisor.com/Restaurant_Review-g60795-d18500945-Reviews-Forsythia-Philadelphia_Pennsylvania.html|1022308423|3|2025-08-02T23:59:18Z|Pretentious - Trying to be like Top Chef food and misses the mark.|The chef tried very hard to be a Top Chef style chef mixing and maxing various flavors together, but badly missed the mark. Instead of complimentary flavorings and seasonings, each dish tasted like a jumble of mess. For example my escargot was in a sauce that totally hid the flavor of the snails and even the small surprise of sweet bread cubes was barely noticeable. My rib eye sauce completely hid the meat and even the four small but lovely sweetened carrots and the mushrooms were tasteless. The deserts were a mix of flavors that did nothing for each other. Even their popcorn cheese cake which sounded great was little more than a deconstructed mess. Not a single dish highlighted its main ingredient from the rib eye to rabbit to scallops to halibut. The additions subtracted and there were no clean flavors to be found anywhere.  Now we were a party of 6 and that means service will be a little slow, but it was more than a little slow and getting 5 of the 6 appetizers at once, but waiting 17 minutes for the 6th was inexcusable. It should have been comped. Everyone else was already done as my daughter-in-law insisted we not wait.  When you're spending close to $600 for dinner the servers should know who gets what, but they didn't, although at least for the main course, all came out at the same time.  Finally, they knew we were there for a birthday, but other than the server saying happy birthday nothing was forthcoming, not even a single candle on one of the desserts we all shared.  I couldn't possibly recommend the restaurant to anyone.|en|https://www.tripadvisor.com/ShowUserReviews-g60795-d18500945-r1022308423-Reviews-Forsythia-Philadelphia_Pennsylvania.html?m=66827#review1022308423|NSL14|Family|2025-08-31|
18500945|Forsythia (Philadelphia)|https://www.tripadvisor.com/Restaurant_Review-g60795-d18500945-Reviews-Forsythia-Philadelphia_Pennsylvania.html|1001556519|5|2025-04-08T07:35:27Z|You just need to go!|When I tell you that the food in this place, and the service, are top-tier and impeccable, I state that with no exaggeration. You have got to go to this restaurant! The standouts for me were definitely the rabbit and the apricot and raspberry tart topped with lemongrass ice cream. Words cannot express the delectable meal you will experience!|en|https://www.tripadvisor.com/ShowUserReviews-g60795-d18500945-r1001556519-Reviews-Forsythia-Philadelphia_Pennsylvania.html?m=66827#review1001556519|Jazzgal67|Solo travel|2025-04-30|
18500945|Forsythia (Philadelphia)|https://www.tripadvisor.com/Restaurant_Review-g60795-d18500945-Reviews-Forsythia-Philadelphia_Pennsylvania.html|994656631|5|2025-02-19T21:46:17Z|Simply Philadelphia's Finest.|I've eaten here 5 times. Each time the meal has been perfect and the service simply outstanding. It's my go to fine dining experience in Philly.|en|https://www.tripadvisor.com/ShowUserReviews-g60795-d18500945-r994656631-Reviews-Forsythia-Philadelphia_Pennsylvania.html?m=66827#review994656631|RGMDurish|Couples|2025-02-28|
10182626|Bistro Southeast (Philadelphia)|https://www.tripadvisor.com/Restaurant_Review-g60795-d10182626-Reviews-Bistro_Southeast-Philadelphia_Pennsylvania.html|847532284|5|2022-07-12T13:01:14Z|Fresh, fast and delicious.  Highly recommend for a dependable meal.|I first found this restaurant during the worst of the pandemic through Grub Hub.  For delivery it is one of the best I've ever used, but I've also picked up numerous times.  The food is always fresh, the salads are large and delicious, I love the pork ban mi and the broth for the Pho is unique (chicken based).  Very found of the pot stickers as well.    I've tried most of the menu and while I like some more than others based only on my particular taste.    The service is personal and attentive to detail.  I have tried eating in yet, but now that things are open again, I think today might be the day.|en|https://www.tripadvisor.com/ShowUserReviews-g60795-d10182626-r847532284-Reviews-Bistro_Southeast-Philadelphia_Pennsylvania.html?m=66827#review847532284|Experience189467|NONE|2022-06-30|
10182626|Bistro Southeast (Philadelphia)|https://www.tripadvisor.com/Restaurant_Review-g60795-d10182626-Reviews-Bistro_Southeast-Philadelphia_Pennsylvania.html|725816581|5|2019-11-11T23:07:01Z|Will be back!!|Super super friendly service by the owner.  I felt so welcomed. The lunch I had - a pork banh mi - was a new flavor profile for me and really delicious and affordable. So many things on the menu I want to try - I’ll be back.|en|https://www.tripadvisor.com/ShowUserReviews-g60795-d10182626-r725816581-Reviews-Bistro_Southeast-Philadelphia_Pennsylvania.html?m=66827#review725816581|PelleasPhiladelphia|NONE|2019-11-30|1.0
10182626|Bistro Southeast (Philadelphia)|https://www.tripadvisor.com/Restaurant_Review-g60795-d10182626-Reviews-Bistro_Southeast-Philadelphia_Pennsylvania.html|661653943|5|2019-03-27T12:13:34Z|Small restaurant, but BIG on taste/dining experience...|Was in Philly visiting my son and he said we couldn't leave without eating at Bistro Southeast.  He discovered this restaurant last year when he moved to the area.  He said he'd never been disappointed and we weren't either!  The food was so fresh and the service was excellent.  I ordered the salt and pepper shrimp, my son ordered the spicy curry shrimp, my daughter ordered summer rolls and the rice bowl with chicken; we also ordered thai sweet chili wings and sweet potato fries to share.  All very delicious!!!  If visiting Philly, be sure to stop by this jewel of a restaurant.|en|https://www.tripadvisor.com/ShowUserReviews-g60795-d10182626-r661653943-Reviews-Bistro_Southeast-Philadelphia_Pennsylvania.html?m=66827#review661653943|23brigittem|Family|2019-03-31|
10182626|Bistro Southeast (Philadelphia)|https://www.tripadvisor.com/Restaurant_Review-g60795-d10182626-Reviews-Bistro_Southeast-Philadelphia_Pennsylvania.html|621551201|4|2018-10-02T17:10:49Z|Great for crab and other seafood!|This is a casual Vietnamese BYOB restaurant that serves very good standards like pot stickers, excellent chicken wings with different preparations, and some combination seafood/corn/sausage/potatoes dishes steamed in a bag and suitable for 2-4 people.  Of course there are also noodle bowls with various choices of meats.|en|https://www.tripadvisor.com/ShowUserReviews-g60795-d10182626-r621551201-Reviews-Bistro_Southeast-Philadelphia_Pennsylvania.html?m=66827#review621551201|PeterAL10|Couples|2018-09-30|1.0
10182626|Bistro Southeast (Philadelphia)|https://www.tripadvisor.com/Restaurant_Review-g60795-d10182626-Reviews-Bistro_Southeast-Philadelphia_Pennsylvania.html|590083912|5|2018-06-23T21:02:56Z|Delicious dining experience with friends|This restaurant was recommended by friends.  A group of us went here for dinner on a Friday night.  This is a byob so we had brought some wine with us. This is a small restaurant but we were able to get seated.   We started with the bistro southeast salad and the Thai chili and Spicy curry wings both of which were excellent.  The wings were Korean style and the salad was served with house made dressing available for purhase.   We shared the seafood combination which was crawfish, fish, clams and lobster boil served with corn and potatoes.  Overall a great experience we will be back soon.|en|https://www.tripadvisor.com/ShowUserReviews-g60795-d10182626-r590083912-Reviews-Bistro_Southeast-Philadelphia_Pennsylvania.html?m=66827#review590083912|LaRa12|Friends getaway|2018-06-30|1.0
4368369|Dmitri’s (Philadelphia)|https://www.tripadvisor.com/Restaurant_Review-g60795-d4368369-Reviews-Dmitri_s-Philadelphia_Pennsylvania.html|714313287|4|2019-09-30T16:19:32Z|Nice cozy Resturant|the atmosphere was nice and cozy  , sea food is cooked very well and the service was really nice and friendly . it is a BYOB restaurant|en|https://www.tripadvisor.com/ShowUserReviews-g60795-d4368369-r714313287-Reviews-Dmitri_s-Philadelphia_Pennsylvania.html?m=66827#review714313287|mazengabr83|NONE|2019-09-30|
